osmid,y,x,highway,street_count,ref,junction,geometry
42443618,40.7576367,-73.9634088,traffic_signals,4,,,POINT (-73.9634088 40.7576367)
42443621,40.7565033,-73.9607182,turning_circle,1,,,POINT (-73.9607182 40.7565033)
42443671,40.7402774,-73.9905253,,4,,,POINT (-73.9905253 40.7402774)
42443674,40.745235,-74.0022968,,4,,,POINT (-74.0022968 40.745235)
42443676,40.7464102,-74.0050981,,4,,,POINT (-74.0050981 40.7464102)
42443677,40.7475124,-74.0077514,,3,,,POINT (-74.0077514 40.7475124)
42443680,40.747152,-73.9854903,traffic_signals,4,,,POINT (-73.9854903 40.747152)
42443799,40.7281239,-73.9902269,,3,,,POINT (-73.9902269 40.7281239)
42443807,40.7537188,-73.9774323,stop,3,,,POINT (-73.9774323 40.7537188)
42443810,40.754351,-73.9769749,traffic_signals,4,,,POINT (-73.9769749 40.754351)
42443811,40.7556019,-73.9760646,stop,3,,,POINT (-73.9760646 40.7556019)
42443950,40.7503415,-73.9831749,traffic_signals,4,,,POINT (-73.9831749 40.7503415)
42443975,40.7564802,-73.997767,traffic_signals,4,,,POINT (-73.997767 40.7564802)
42444043,40.7547351,-73.9778672,traffic_signals,4,,,POINT (-73.9778672 40.7547351)
42444049,40.753367,-73.974648,traffic_signals,4,,,POINT (-73.974648 40.753367)
42444051,40.7526987,-73.973049,traffic_signals,4,,,POINT (-73.973049 40.7526987)
42444055,40.7507505,-73.9684095,traffic_signals,3,,,POINT (-73.9684095 40.7507505)
42444267,40.7331956,-74.0098002,,3,,,POINT (-74.0098002 40.7331956)
42444500,40.7839085,-73.9502957,traffic_signals,4,,,POINT (-73.9502957 40.7839085)
42444506,40.781947,-73.94567,traffic_signals,3,,,POINT (-73.94567 40.781947)
42444810,40.7834134,-73.9569479,traffic_signals,4,,,POINT (-73.9569479 40.7834134)
42444812,40.7827019,-73.9552544,traffic_signals,4,,,POINT (-73.9552544 40.7827019)
42444814,40.7820567,-73.9537232,traffic_signals,4,,,POINT (-73.9537232 40.7820567)
42444817,40.7813773,-73.9521166,traffic_signals,4,,,POINT (-73.9521166 40.7813773)
42444820,40.7794315,-73.9474999,traffic_signals,4,,,POINT (-73.9474999 40.7794315)
42444827,40.726409,-73.986176,traffic_signals,4,,,POINT (-73.986176 40.726409)
42444829,40.7254711,-73.9839534,traffic_signals,4,,,POINT (-73.9839534 40.7254711)
42444832,40.724494,-73.981637,traffic_signals,4,,,POINT (-73.981637 40.724494)
42444833,40.7235008,-73.9792747,traffic_signals,4,,,POINT (-73.9792747 40.7235008)
42444835,40.722498,-73.976893,traffic_signals,4,,,POINT (-73.976893 40.722498)
42444837,40.7216193,-73.9747705,,3,,,POINT (-73.9747705 40.7216193)
42444909,40.7422885,-74.0044325,traffic_signals,4,,,POINT (-74.0044325 40.7422885)
42444916,40.7440561,-74.0031552,traffic_signals,4,,,POINT (-74.0031552 40.7440561)
42444928,40.7477909,-74.0004216,traffic_signals,4,,,POINT (-74.0004216 40.7477909)
42444933,40.7484299,-73.9999571,traffic_signals,4,,,POINT (-73.9999571 40.7484299)
42444954,40.7527418,-73.9968169,traffic_signals,4,,,POINT (-73.9968169 40.7527418)
42444960,40.7540713,-73.9958428,traffic_signals,4,,,POINT (-73.9958428 40.7540713)
42444964,40.7546861,-73.9953826,traffic_signals,4,,,POINT (-73.9953826 40.7546861)
42444985,40.7565324,-73.9940178,traffic_signals,4,,,POINT (-73.9940178 40.7565324)
42444991,40.7571536,-73.9935785,traffic_signals,4,,,POINT (-73.9935785 40.7571536)
42445001,40.75784,-73.9930728,traffic_signals,4,,,POINT (-73.9930728 40.75784)
42445011,40.7591038,-73.9921385,traffic_signals,4,,,POINT (-73.9921385 40.7591038)
42445018,40.7609866,-73.990767,traffic_signals,4,,,POINT (-73.990767 40.7609866)
42445020,40.7616052,-73.9903162,traffic_signals,4,,,POINT (-73.9903162 40.7616052)
42445025,40.7641124,-73.9884895,traffic_signals,4,,,POINT (-73.9884895 40.7641124)
42445027,40.7647531,-73.9880232,traffic_signals,4,,,POINT (-73.9880232 40.7647531)
42445033,40.7659937,-73.9871254,traffic_signals,4,,,POINT (-73.9871254 40.7659937)
42445037,40.767916,-73.9857183,traffic_signals,4,,,POINT (-73.9857183 40.767916)
42445039,40.7685979,-73.9852202,traffic_signals,4,,,POINT (-73.9852202 40.7685979)
42445171,40.7241745,-74.0102257,stop,4,,,POINT (-74.0102257 40.7241745)
42445174,40.7242749,-74.0112354,traffic_signals,3,,,POINT (-74.0112354 40.7242749)
42445225,40.7717837,-73.9675292,traffic_signals,3,,,POINT (-73.9675292 40.7717837)
42445227,40.7711054,-73.9659285,traffic_signals,4,,,POINT (-73.9659285 40.7711054)
42445230,40.770387,-73.9642066,traffic_signals,4,,,POINT (-73.9642066 40.770387)
42445232,40.7697511,-73.9627039,traffic_signals,4,,,POINT (-73.9627039 40.7697511)
42445236,40.7690777,-73.9611072,traffic_signals,4,,,POINT (-73.9611072 40.7690777)
42445247,40.7671313,-73.9564821,traffic_signals,4,,,POINT (-73.9564821 40.7671313)
42445286,40.7155474,-74.0166469,crossing,2,,,POINT (-74.0166469 40.7155474)
42445291,40.7176755,-74.0157766,,3,,,POINT (-74.0157766 40.7176755)
42445310,40.7496114,-74.0027747,,4,,,POINT (-74.0027747 40.7496114)
42445314,40.7517376,-74.0078289,,4,,,POINT (-74.0078289 40.7517376)
42445356,40.7154325,-74.007533,traffic_signals,4,,,POINT (-74.007533 40.7154325)
42445357,40.716029,-74.0088423,traffic_signals,4,,,POINT (-74.0088423 40.716029)
42445365,40.7477705,-73.9829612,traffic_signals,4,,,POINT (-73.9829612 40.7477705)
42445374,40.7464063,-73.9797439,,4,,,POINT (-73.9797439 40.7464063)
42445378,40.7457391,-73.978127,,4,,,POINT (-73.978127 40.7457391)
42445382,40.7454012,-73.9773346,traffic_signals,3,,,POINT (-73.9773346 40.7454012)
42445387,40.7445022,-73.9752025,traffic_signals,3,,,POINT (-73.9752025 40.7445022)
42445390,40.7437863,-73.973508,traffic_signals,4,,,POINT (-73.973508 40.7437863)
42445392,40.7431778,-73.9720697,traffic_signals,4,,,POINT (-73.9720697 40.7431778)
42445404,40.7452501,-73.984794,traffic_signals,4,,,POINT (-73.984794 40.7452501)
42445409,40.7445463,-73.9831186,traffic_signals,4,,,POINT (-73.9831186 40.7445463)
42445413,40.7432153,-73.9799692,,4,,,POINT (-73.9799692 40.7432153)
42445417,40.7412737,-73.9753382,traffic_signals,4,,,POINT (-73.9753382 40.7412737)
42445466,40.7155918,-74.0030354,,4,,,POINT (-74.0030354 40.7155918)
42445474,40.7161862,-74.0025774,,4,,,POINT (-74.0025774 40.7161862)
42445479,40.7167378,-74.0020928,,3,,,POINT (-74.0020928 40.7167378)
42445481,40.7173175,-74.0015833,,4,,,POINT (-74.0015833 40.7173175)
42445484,40.717948,-74.001008,,4,,,POINT (-74.001008 40.717948)
42445489,40.7200722,-73.9990692,,4,,,POINT (-73.9990692 40.7200722)
42445498,40.7236896,-73.9964625,,4,,,POINT (-73.9964625 40.7236896)
42445511,40.7251518,-73.9952749,traffic_signals,4,,,POINT (-73.9952749 40.7251518)
42445520,40.7266425,-73.9941184,,4,,,POINT (-73.9941184 40.7266425)
42445534,40.7278531,-73.9931425,,4,,,POINT (-73.9931425 40.7278531)
42445543,40.7300458,-73.9911109,,4,,,POINT (-73.9911109 40.7300458)
42445548,40.7306356,-73.9906308,,4,,,POINT (-73.9906308 40.7306356)
42445558,40.7305763,-73.9904913,,4,,,POINT (-73.9904913 40.7305763)
42445574,40.726435,-74.005658,traffic_signals,5,,,POINT (-74.005658 40.726435)
42445603,40.7169812,-73.9944635,,3,,,POINT (-73.9944635 40.7169812)
42445606,40.7176001,-73.9963251,traffic_signals,4,,,POINT (-73.9963251 40.7176001)
42445612,40.7184469,-73.9987523,traffic_signals,4,,,POINT (-73.9987523 40.7184469)
42445617,40.7155607,-73.9897482,traffic_signals,3,,,POINT (-73.9897482 40.7155607)
42445620,40.7160318,-73.9913119,,4,,,POINT (-73.9913119 40.7160318)
42445630,40.7144648,-73.9816369,traffic_signals,3,,,POINT (-73.9816369 40.7144648)
42445649,40.7515813,-73.9822757,traffic_signals,4,,,POINT (-73.9822757 40.7515813)
42445651,40.7509069,-73.9806768,traffic_signals,4,,,POINT (-73.9806768 40.7509069)
42445653,40.7501913,-73.9789617,,4,,,POINT (-73.9789617 40.7501913)
42445656,40.7495681,-73.9774418,,4,,,POINT (-73.9774418 40.7495681)
42445661,40.7488906,-73.9758481,,4,,,POINT (-73.9758481 40.7488906)
42445664,40.7485249,-73.9749667,,4,,,POINT (-73.9749667 40.7485249)
42445666,40.7475701,-73.9727421,traffic_signals,4,,,POINT (-73.9727421 40.7475701)
42445667,40.7469293,-73.9712165,traffic_signals,3,,,POINT (-73.9712165 40.7469293)
42445700,40.7196981,-74.0059645,,3,,,POINT (-74.0059645 40.7196981)
42445702,40.7197847,-74.0068153,traffic_signals,4,,,POINT (-74.0068153 40.7197847)
42445731,40.7828325,-73.9594602,traffic_signals,3,,,POINT (-73.9594602 40.7828325)
42445733,40.7821666,-73.9578583,traffic_signals,4,,,POINT (-73.9578583 40.7821666)
42445736,40.7814517,-73.956168,traffic_signals,4,,,POINT (-73.956168 40.7814517)
42445738,40.7808061,-73.9546344,traffic_signals,4,,,POINT (-73.9546344 40.7808061)
42445740,40.7801285,-73.9530275,traffic_signals,4,,,POINT (-73.9530275 40.7801285)
42445748,40.7781772,-73.9484255,traffic_signals,4,,,POINT (-73.9484255 40.7781772)
42445757,40.7762511,-73.943831,traffic_signals,3,,,POINT (-73.943831 40.7762511)
42445766,40.742834,-74.007705,traffic_signals,4,,,POINT (-74.007705 40.742834)
42445769,40.7431598,-74.0085446,,4,,,POINT (-74.0085446 40.7431598)
42445804,40.7497536,-73.9699431,,3,,,POINT (-73.9699431 40.7497536)
42445867,40.7408817,-73.987985,traffic_signals,3,,,POINT (-73.987985 40.7408817)
42445879,40.742157,-73.9870446,traffic_signals,3,,,POINT (-73.9870446 40.742157)
42445885,40.7433948,-73.986143,traffic_signals,4,,,POINT (-73.986143 40.7433948)
42445888,40.7440084,-73.9856962,traffic_signals,4,,,POINT (-73.9856962 40.7440084)
42445896,40.7458588,-73.9843457,traffic_signals,4,,,POINT (-73.9843457 40.7458588)
42445899,40.7464825,-73.9838914,traffic_signals,4,,,POINT (-73.9838914 40.7464825)
42445903,40.7471011,-73.9834426,traffic_signals,4,,,POINT (-73.9834426 40.7471011)
42445908,40.7490601,-73.9820188,traffic_signals,4,,,POINT (-73.9820188 40.7490601)
42445909,40.7496645,-73.9815704,traffic_signals,4,,,POINT (-73.9815704 40.7496645)
42445910,40.7502832,-73.9811233,traffic_signals,4,,,POINT (-73.9811233 40.7502832)
42445914,40.7515352,-73.9802218,traffic_signals,4,,,POINT (-73.9802218 40.7515352)
42445916,40.7528125,-73.9792873,traffic_signals,4,,,POINT (-73.9792873 40.7528125)
42445917,40.7534863,-73.9787764,traffic_signals,4,,,POINT (-73.9787764 40.7534863)
42445920,40.754099,-73.9783295,traffic_signals,4,,,POINT (-73.9783295 40.754099)
42445924,40.7559868,-73.9769642,traffic_signals,4,,,POINT (-73.9769642 40.7559868)
42445926,40.7566036,-73.976512,traffic_signals,4,,,POINT (-73.976512 40.7566036)
42445928,40.7578582,-73.975593,traffic_signals,4,,,POINT (-73.975593 40.7578582)
42445930,40.7591136,-73.9746825,traffic_signals,4,,,POINT (-73.9746825 40.7591136)
42445936,40.7603711,-73.9737664,traffic_signals,4,,,POINT (-73.9737664 40.7603711)
42445941,40.7609986,-73.9733102,traffic_signals,4,,,POINT (-73.9733102 40.7609986)
42445947,40.7629713,-73.9718668,traffic_signals,4,,,POINT (-73.9718668 40.7629713)
42445950,40.7635873,-73.9714224,traffic_signals,4,,,POINT (-73.9714224 40.7635873)
42445953,40.7642357,-73.9709527,traffic_signals,4,,,POINT (-73.9709527 40.7642357)
42445961,40.7654664,-73.9700424,traffic_signals,4,,,POINT (-73.9700424 40.7654664)
42445972,40.7673574,-73.9686619,traffic_signals,4,,,POINT (-73.9686619 40.7673574)
42445976,40.7679741,-73.9682111,traffic_signals,4,,,POINT (-73.9682111 40.7679741)
42445994,40.7698511,-73.9668519,traffic_signals,4,,,POINT (-73.9668519 40.7698511)
42446013,40.7743793,-73.9635603,traffic_signals,4,,,POINT (-73.9635603 40.7743793)
42446016,40.7750204,-73.9630908,traffic_signals,4,,,POINT (-73.9630908 40.7750204)
42446021,40.7763336,-73.9621347,traffic_signals,4,,,POINT (-73.9621347 40.7763336)
42446026,40.7776355,-73.9611664,traffic_signals,4,,,POINT (-73.9611664 40.7776355)
42446031,40.7789076,-73.9602361,traffic_signals,4,,,POINT (-73.9602361 40.7789076)
42446036,40.780173,-73.959311,traffic_signals,4,,,POINT (-73.959311 40.780173)
42446041,40.7815341,-73.9583086,traffic_signals,4,,,POINT (-73.9583086 40.7815341)
42446245,40.7195316,-73.9838123,turning_circle,1,,,POINT (-73.9838123 40.7195316)
42446266,40.7433107,-73.9840157,traffic_signals,4,,,POINT (-73.9840157 40.7433107)
42446270,40.7426527,-73.9824654,,4,,,POINT (-73.9824654 40.7426527)
42446275,40.7419813,-73.9808707,,4,,,POINT (-73.9808707 40.7419813)
42446293,40.7400362,-73.9762474,traffic_signals,3,,,POINT (-73.9762474 40.7400362)
42446353,40.7597993,-73.9762894,traffic_signals,4,,,POINT (-73.9762894 40.7597993)
42446363,40.7659445,-73.9908549,traffic_signals,4,,,POINT (-73.9908549 40.7659445)
42446398,40.7188934,-73.9754842,,4,,,POINT (-73.9754842 40.7188934)
42446424,40.7154997,-73.9772223,,3,,,POINT (-73.9772223 40.7154997)
42446455,40.7756852,-73.9646737,traffic_signals,3,,,POINT (-73.9646737 40.7756852)
42446461,40.7743023,-73.9613859,traffic_signals,4,,,POINT (-73.9613859 40.7743023)
42446466,40.7736555,-73.9598542,traffic_signals,4,,,POINT (-73.9598542 40.7736555)
42446472,40.7729798,-73.9582574,traffic_signals,4,,,POINT (-73.9582574 40.7729798)
42446478,40.7710306,-73.9536338,traffic_signals,4,,,POINT (-73.9536338 40.7710306)
42446488,40.7522048,-73.9818235,traffic_signals,4,,,POINT (-73.9818235 40.7522048)
42446504,40.758346,-73.9964055,traffic_signals,4,,,POINT (-73.9964055 40.758346)
42446506,40.758846,-73.9975781,traffic_signals,4,,,POINT (-73.9975781 40.758846)
42446521,40.733922,-73.992792,traffic_signals,4,,,POINT (-73.992792 40.733922)
42446528,40.7327562,-73.990029,,4,,,POINT (-73.990029 40.7327562)
42446533,40.7319665,-73.9881565,,4,,,POINT (-73.9881565 40.7319665)
42446547,40.7300191,-73.983536,traffic_signals,4,,,POINT (-73.983536 40.7300191)
42446552,40.729086,-73.981325,traffic_signals,4,,,POINT (-73.981325 40.729086)
42446562,40.728106,-73.978998,traffic_signals,4,,,POINT (-73.978998 40.728106)
42446571,40.7270883,-73.9766448,traffic_signals,3,,,POINT (-73.9766448 40.7270883)
42446584,40.726109,-73.974269,traffic_signals,3,,,POINT (-73.974269 40.726109)
42446668,40.7539186,-73.9996344,traffic_signals,4,,,POINT (-73.9996344 40.7539186)
42446701,40.747774,-73.9850381,traffic_signals,4,,,POINT (-73.9850381 40.747774)
42446800,40.7159799,-74.0152648,,3,,,POINT (-74.0152648 40.7159799)
42446814,40.717113,-74.0145447,traffic_signals,4,,,POINT (-74.0145447 40.717113)
42446825,40.7169994,-74.0142977,traffic_signals,4,,,POINT (-74.0142977 40.7169994)
42446849,40.715117,-74.0159482,,3,,,POINT (-74.0159482 40.715117)
42446875,40.7352124,-73.9857941,,4,,,POINT (-73.9857941 40.7352124)
42446879,40.7345982,-73.9843469,,3,,,POINT (-73.9843469 40.7345982)
42446885,40.7339281,-73.9827492,,3,,,POINT (-73.9827492 40.7339281)
42446889,40.7332587,-73.9811531,traffic_signals,3,,,POINT (-73.9811531 40.7332587)
42446902,40.732318,-74.001663,,3,,,POINT (-74.001663 40.732318)
42446925,40.7395138,-73.9847521,,4,,,POINT (-73.9847521 40.7395138)
42446932,40.7420359,-73.9829129,,4,,,POINT (-73.9829129 40.7420359)
42446933,40.7445045,-73.9811202,,4,,,POINT (-73.9811202 40.7445045)
42446934,40.7451276,-73.9806695,,4,,,POINT (-73.9806695 40.7451276)
42446935,40.7457461,-73.9802235,,4,,,POINT (-73.9802235 40.7457461)
42446941,40.7476983,-73.9788024,,4,,,POINT (-73.9788024 40.7476983)
42446942,40.7483165,-73.9783537,,4,,,POINT (-73.9783537 40.7483165)
42446945,40.7489232,-73.9779117,,4,,,POINT (-73.9779117 40.7489232)
42446949,40.7501766,-73.9769987,,4,,,POINT (-73.9769987 40.7501766)
42446971,40.7521215,-73.9755534,traffic_signals,3,,,POINT (-73.9755534 40.7521215)
42446977,40.752741,-73.975102,traffic_signals,3,,,POINT (-73.975102 40.752741)
42446986,40.7546125,-73.9737345,traffic_signals,4,,,POINT (-73.9737345 40.7546125)
42446987,40.7552508,-73.9732669,traffic_signals,4,,,POINT (-73.9732669 40.7552508)
42446991,40.756498,-73.972362,traffic_signals,4,,,POINT (-73.972362 40.756498)
42446994,40.7577574,-73.9714431,traffic_signals,4,,,POINT (-73.9714431 40.7577574)
42446998,40.7590024,-73.970533,traffic_signals,4,,,POINT (-73.970533 40.7590024)
42447007,40.7616103,-73.9686382,traffic_signals,4,,,POINT (-73.9686382 40.7616103)
42447009,40.7622304,-73.9681876,traffic_signals,4,,,POINT (-73.9681876 40.7622304)
42447020,40.7628736,-73.9677191,traffic_signals,4,,,POINT (-73.9677191 40.7628736)
42447030,40.7641121,-73.9668167,traffic_signals,4,,,POINT (-73.9668167 40.7641121)
42447060,40.7659911,-73.9654486,traffic_signals,4,,,POINT (-73.9654486 40.7659911)
42447069,40.7666145,-73.9649882,traffic_signals,4,,,POINT (-73.9649882 40.7666145)
42447076,40.7684894,-73.9636212,traffic_signals,4,,,POINT (-73.9636212 40.7684894)
42447084,40.7730155,-73.9603206,traffic_signals,4,,,POINT (-73.9603206 40.7730155)
42447105,40.7749669,-73.9588958,traffic_signals,4,,,POINT (-73.9588958 40.7749669)
42447115,40.7762807,-73.957939,traffic_signals,4,,,POINT (-73.957939 40.7762807)
42447126,40.7775539,-73.9570119,traffic_signals,4,,,POINT (-73.9570119 40.7775539)
42447132,40.7788196,-73.9560836,traffic_signals,4,,,POINT (-73.9560836 40.7788196)
42447136,40.7801748,-73.9550942,traffic_signals,4,,,POINT (-73.9550942 40.7801748)
42447144,40.7826939,-73.953256,traffic_signals,4,,,POINT (-73.953256 40.7826939)
42447149,40.7833098,-73.9528082,traffic_signals,4,,,POINT (-73.9528082 40.7833098)
42447228,40.7686501,-73.9698222,traffic_signals,4,,,POINT (-73.9698222 40.7686501)
42447230,40.7672618,-73.966522,traffic_signals,4,,,POINT (-73.966522 40.7672618)
42447235,40.7659377,-73.9633856,,4,,,POINT (-73.9633856 40.7659377)
42447237,40.7639926,-73.9587694,traffic_signals,4,,,POINT (-73.9587694 40.7639926)
42447246,40.7200394,-74.0039146,traffic_signals,4,,,POINT (-74.0039146 40.7200394)
42447249,40.7194761,-74.0043754,traffic_signals,4,,,POINT (-74.0043754 40.7194761)
42447255,40.7173295,-73.9994477,,4,,,POINT (-73.9994477 40.7173295)
42447412,40.7578285,-73.9548192,,3,,,POINT (-73.9548192 40.7578285)
42447428,40.7162003,-73.9875301,traffic_signals,3,,,POINT (-73.9875301 40.7162003)
42447435,40.7217853,-73.9846444,,3,,,POINT (-73.9846444 40.7217853)
42448162,40.718278,-74.0070866,traffic_signals,5,,,POINT (-74.0070866 40.718278)
42448171,40.717674,-74.0057722,traffic_signals,4,,,POINT (-74.0057722 40.717674)
42448203,40.7795823,-73.9618327,traffic_signals,3,,,POINT (-73.9618327 40.7795823)
42448216,40.778196,-73.9585432,traffic_signals,4,,,POINT (-73.9585432 40.778196)
42448238,40.7768695,-73.9554065,traffic_signals,4,,,POINT (-73.9554065 40.7768695)
42448254,40.7749252,-73.9507993,traffic_signals,4,,,POINT (-73.9507993 40.7749252)
42448257,40.7729859,-73.9461964,traffic_signals,4,,,POINT (-73.9461964 40.7729859)
42448317,40.7628699,-73.969724,traffic_signals,4,,,POINT (-73.969724 40.7628699)
42448326,40.7596231,-73.961955,traffic_signals,4,,,POINT (-73.961955 40.7596231)
42448329,40.7586736,-73.9597228,traffic_signals,4,,,POINT (-73.9597228 40.7586736)
42448338,40.7602895,-73.9716131,traffic_signals,4,,,POINT (-73.9716131 40.7602895)
42448379,40.75896,-73.9684914,traffic_signals,5,,,POINT (-73.9684914 40.75896)
42448390,40.7570205,-73.9638565,traffic_signals,4,,,POINT (-73.9638565 40.7570205)
42448406,40.7558954,-73.9612132,turning_circle,1,,,POINT (-73.9612132 40.7558954)
42448430,40.7116012,-73.9942643,traffic_signals,4,,,POINT (-73.9942643 40.7116012)
42448549,40.7281021,-74.0021007,traffic_signals,4,,,POINT (-74.0021007 40.7281021)
42448552,40.7258712,-73.9975736,traffic_signals,4,,,POINT (-73.9975736 40.7258712)
42448558,40.7270026,-73.9998695,traffic_signals,4,,,POINT (-73.9998695 40.7270026)
42448563,40.7286179,-74.0053218,traffic_signals,4,,,POINT (-74.0053218 40.7286179)
42448568,40.7289826,-74.0093445,,4,,,POINT (-74.0093445 40.7289826)
42448693,40.7401693,-73.9863033,,4,,,POINT (-73.9863033 40.7401693)
42448701,40.7388377,-73.9831493,,4,,,POINT (-73.9831493 40.7388377)
42448707,40.7368956,-73.9785412,traffic_signals,4,,,POINT (-73.9785412 40.7368956)
42448714,40.7354563,-73.9751359,traffic_signals,4,,,POINT (-73.9751359 40.7354563)
42448729,40.7839462,-73.9543201,traffic_signals,4,,,POINT (-73.9543201 40.7839462)
42448735,40.7826302,-73.9511964,traffic_signals,4,,,POINT (-73.9511964 40.7826302)
42448745,40.7806943,-73.9465727,traffic_signals,4,,,POINT (-73.9465727 40.7806943)
42448811,40.755903,-73.9748081,traffic_signals,4,,,POINT (-73.9748081 40.755903)
42448813,40.7545735,-73.9716835,traffic_signals,4,,,POINT (-73.9716835 40.7545735)
